"newstudents","money","institute_id","instituteeiinno","institute_name"
5,3600,3895,NULL,NULL
3,2160,98657,NULL,NULL
1,720,1146315,NULL,NULL
3,2160,9892,NULL,NULL
23,16560,33511,NULL,NULL
2,1440,9691,NULL,NULL
19,13680,33721,NULL,NULL
5,3600,3509,NULL,NULL
6,4320,3351,NULL,NULL
6,4320,9198,NULL,NULL
3,2160,9784,NULL,NULL
26,18720,35133,NULL,NULL
6,4320,9500,NULL,NULL
1,720,8689,NULL,NULL
1,720,3380,NULL,NULL
6,4320,9475,NULL,NULL
9,6480,8771,NULL,NULL
1,720,33650,NULL,NULL
4,2880,9619,NULL,NULL
7,5040,8851,NULL,NULL
2,1440,9333,NULL,NULL
5,3600,259358,NULL,NULL
2,1440,9367,NULL,NULL
21,15120,8927,NULL,NULL
1,720,9623,NULL,NULL
19,13680,35700,NULL,NULL
27,19440,38705,NULL,NULL
2,1440,9317,NULL,NULL
67,48240,4096,NULL,NULL
8,5760,9359,NULL,NULL
4,2880,44773,NULL,NULL
3,2160,9844,NULL,NULL
9,6480,97836,NULL,NULL
5,3600,8959,NULL,NULL
6,4320,4013,NULL,NULL
24,17280,259241,NULL,NULL
1,720,8940,NULL,NULL
4,2880,3925,NULL,NULL
4,2880,9757,NULL,NULL
11,7920,72549,NULL,NULL
5,3600,3434,NULL,NULL
2,1440,3849,NULL,NULL
20,14400,9188,NULL,NULL
3,2160,9374,NULL,NULL
3,2160,39728,NULL,NULL
4,2880,3589,NULL,NULL
4,2880,3948,NULL,NULL
8,5760,9522,NULL,NULL
7,5040,9046,NULL,NULL
5,3600,9524,NULL,NULL
1,720,33547,NULL,NULL
1,720,3626,NULL,NULL
3,2160,89835,NULL,NULL
2,1440,8813,NULL,NULL
6,4320,39426,NULL,NULL
1,720,9770,NULL,NULL
2,1440,8881,NULL,NULL
2,1440,75049,NULL,NULL
2,1440,3608,NULL,NULL
10,7200,3262,NULL,NULL
4,2880,9136,NULL,NULL
1,720,9712,NULL,NULL
1,720,95088,NULL,NULL
4,2880,101128,NULL,NULL
14,10080,40429,NULL,NULL
2,1440,9338,NULL,NULL
1,720,3973,NULL,NULL
37,26640,3541,NULL,NULL
24,17280,216668,NULL,NULL
12,8640,3342,NULL,NULL
4,2880,3190,NULL,NULL
3,2160,74341,NULL,NULL
3,2160,100598,NULL,NULL
2,1440,2910,NULL,NULL
2,1440,51715,NULL,NULL
2,1440,9144,NULL,NULL
4,2880,45828,NULL,NULL
45,32400,248519,NULL,NULL
6,4320,8931,NULL,NULL
8,5760,972787,NULL,NULL
18,12960,8885,NULL,NULL
1,720,59698,NULL,NULL
2,1440,51500,NULL,NULL
11,7920,102776,NULL,NULL
7,5040,248541,NULL,NULL
24,17280,35300,NULL,NULL
5,3600,361696,NULL,NULL
3,2160,45409,NULL,NULL
3,2160,8714,NULL,NULL
4,2880,8850,NULL,NULL
4,2880,3581,NULL,NULL
2,1440,8855,NULL,NULL
3,2160,8610,NULL,NULL
1,720,8586,NULL,NULL
8,5760,9628,NULL,NULL
45,32400,34750,NULL,NULL
17,12240,3371,NULL,NULL
2,1440,8697,NULL,NULL
4,2880,8859,NULL,NULL
1,720,3393,NULL,NULL
1,720,9884,NULL,NULL
1,720,8747,NULL,NULL
10,7200,3132,NULL,NULL
2,1440,3118,NULL,NULL
5,3600,3796,NULL,NULL
3,2160,3193,NULL,NULL
64,46080,53073,NULL,NULL
2,1440,9662,NULL,NULL
15,10800,3226,NULL,NULL
3,2160,1132618,NULL,NULL
4,2880,9039,NULL,NULL
1,720,98208,NULL,NULL
4,2880,3196,NULL,NULL
16,11520,3209,NULL,NULL
7,5040,3842,NULL,NULL
12,8640,9706,NULL,NULL
4,2880,9646,NULL,NULL
4,2880,8752,NULL,NULL
2,1440,9897,NULL,NULL
5,3600,9193,NULL,NULL
4,2880,35687,NULL,NULL
1,720,9124,NULL,NULL
7,5040,3232,NULL,NULL
3,2160,8607,NULL,NULL
110,79200,35335,NULL,NULL
6,4320,3959,NULL,NULL
1,720,51444,NULL,NULL
1,720,9329,NULL,NULL
8,5760,258963,NULL,NULL
5,3600,33826,NULL,NULL
5,3600,8763,NULL,NULL
4,2880,3364,NULL,NULL
3,2160,8600,NULL,NULL
21,15120,3793,NULL,NULL
12,8640,3201,NULL,NULL
2,1440,3729,NULL,NULL
18,12960,3931,NULL,NULL
25,18000,38797,NULL,NULL
15,10800,59063,NULL,NULL
2,1440,786308,NULL,NULL
2,1440,9396,NULL,NULL
18,12960,69729,NULL,NULL
20,14400,3171,NULL,NULL
7,5040,3200,NULL,NULL
2,1440,3085,NULL,NULL
2,1440,9768,NULL,NULL
7,5040,9591,NULL,NULL
17,12240,3072,NULL,NULL
12,8640,3340,NULL,NULL
1,720,3471,NULL,NULL
4,2880,2981,NULL,NULL
3,2160,98577,NULL,NULL
9,6480,8914,NULL,NULL
12,8640,3155,NULL,NULL
9,6480,3062,NULL,NULL
28,20160,3339,NULL,NULL
9,6480,8970,NULL,NULL
23,16560,3218,NULL,NULL
1,720,3782,NULL,NULL
3,2160,3373,NULL,NULL
1,720,3192,NULL,NULL
1,720,71104,NULL,NULL
3,2160,8621,NULL,NULL
2,1440,51364,NULL,NULL
1,720,3502,NULL,NULL
1,720,9336,NULL,NULL
5,3600,3776,NULL,NULL
50,36000,34401,NULL,NULL
5,3600,8849,NULL,NULL
20,14400,868774,NULL,NULL
5,3600,3036,NULL,NULL
1,720,9262,NULL,NULL
2,1440,259155,NULL,NULL
2,1440,9447,NULL,NULL
16,11520,257955,NULL,NULL
3,2160,9819,NULL,NULL
3,2160,33202,NULL,NULL
13,9360,3928,NULL,NULL
21,15120,9134,NULL,NULL
34,24480,33420,NULL,NULL
3,2160,9732,NULL,NULL
2,1440,8900,NULL,NULL
4,2880,8589,NULL,NULL
4,2880,9690,NULL,NULL
9,6480,3522,NULL,NULL
3,2160,9285,NULL,NULL
3,2160,9071,NULL,NULL
7,5040,3933,NULL,NULL
2,1440,3022,NULL,NULL
11,7920,4054,NULL,NULL
34,24480,3504,NULL,NULL
1,720,9547,NULL,NULL
17,12240,3742,NULL,NULL
2,1440,45461,NULL,NULL
2,1440,9323,NULL,NULL
23,16560,3365,NULL,NULL
2,1440,3399,NULL,NULL
5,3600,3897,NULL,NULL
8,5760,3526,NULL,NULL
25,18000,3276,NULL,NULL
2,1440,3425,NULL,NULL
4,2880,3927,NULL,NULL
4,2880,3575,NULL,NULL
1,720,3476,NULL,NULL
6,4320,2984,NULL,NULL
2,1440,3284,NULL,NULL
1,720,8880,NULL,NULL
4,2880,38661,NULL,NULL
14,10080,71277,NULL,NULL
11,7920,103302,NULL,NULL
4,2880,2935,NULL,NULL
33,23760,3701,NULL,NULL
8,5760,3957,NULL,NULL
2,1440,9423,NULL,NULL
1,720,3348,NULL,NULL
1,720,8741,NULL,NULL
1,720,3577,NULL,NULL
2,1440,2996,NULL,NULL
4,2880,9846,NULL,NULL
13,9360,3321,NULL,NULL
5,3600,9672,NULL,NULL
1,720,351173,NULL,NULL
37,26640,3963,NULL,NULL
5,3600,51358,NULL,NULL
7,5040,3198,NULL,NULL
3,2160,3734,NULL,NULL
3,2160,3474,NULL,NULL
3,2160,9584,NULL,NULL
2,1440,8765,NULL,NULL
22,15840,34118,NULL,NULL
1,720,258349,NULL,NULL
5,3600,3970,NULL,NULL
1,720,8800,NULL,NULL
1,720,3888,NULL,NULL
37,26640,98493,NULL,NULL
24,17280,3578,NULL,NULL
2,1440,8948,NULL,NULL
11,7920,3334,NULL,NULL
2,1440,9412,NULL,NULL
1,720,2964,NULL,NULL
8,5760,9448,NULL,NULL
6,4320,9276,NULL,NULL
7,5040,8587,NULL,NULL
5,3600,9434,NULL,NULL
3,2160,9286,NULL,NULL
3,2160,3646,NULL,NULL
42,30240,35819,NULL,NULL
2,1440,8643,NULL,NULL
2,1440,9629,NULL,NULL
3,2160,248252,NULL,NULL
3,2160,3969,NULL,NULL
24,17280,3175,NULL,NULL
7,5040,9898,NULL,NULL
10,7200,39461,NULL,NULL
1,720,8909,NULL,NULL
3,2160,3950,NULL,NULL
11,7920,3539,NULL,NULL
13,9360,34257,NULL,NULL
4,2880,8828,NULL,NULL
3,2160,3256,NULL,NULL
6,4320,3461,NULL,NULL
1,720,60034,NULL,NULL
3,2160,9658,NULL,NULL
6,4320,3211,NULL,NULL
14,10080,9468,NULL,NULL
2,1440,9164,NULL,NULL
1,720,9858,NULL,NULL
1,720,2994,NULL,NULL
2,1440,8735,NULL,NULL
9,6480,9001,NULL,NULL
4,2880,8639,NULL,NULL
6,4320,3462,NULL,NULL
1,720,3684,NULL,NULL
6,4320,3183,NULL,NULL
4,2880,9863,NULL,NULL
2,1440,9404,NULL,NULL
2,1440,9385,NULL,NULL
3,2160,44756,NULL,NULL
4,2880,4003,NULL,NULL
1,720,9851,NULL,NULL
24,17280,3015,NULL,NULL
5,3600,3212,NULL,NULL
3,2160,3119,NULL,NULL
15,10800,2985,NULL,NULL
5,3600,35032,NULL,NULL
5,3600,2913,NULL,NULL
7,5040,3151,NULL,NULL
3,2160,9214,NULL,NULL
5,3600,4017,NULL,NULL
1,720,3736,NULL,NULL
2,1440,9148,NULL,NULL
6,4320,44735,NULL,NULL
1,720,60156,NULL,NULL
2,1440,8766,NULL,NULL
1,720,8762,NULL,NULL
14,10080,42206,NULL,NULL
4,2880,98348,NULL,NULL
3,2160,98756,NULL,NULL
1,720,9509,NULL,NULL
8,5760,3634,NULL,NULL
6,4320,3113,NULL,NULL
2,1440,8721,NULL,NULL
3,2160,3188,NULL,NULL
15,10800,38658,NULL,NULL
22,15840,100703,NULL,NULL
1,720,9852,NULL,NULL
4,2880,9725,NULL,NULL
1,720,80604,NULL,NULL
23,16560,3877,NULL,NULL
1,720,9030,NULL,NULL
3,2160,33453,NULL,NULL
1,720,9419,NULL,NULL
5,3600,9235,NULL,NULL
22,15840,1107148,NULL,NULL
2,1440,233284,NULL,NULL
66,47520,39787,NULL,NULL
18,12960,3265,NULL,NULL
2,1440,3037,NULL,NULL
1,720,3064,NULL,NULL
15,10800,3105,NULL,NULL
19,13680,33324,NULL,NULL
1,720,365575,NULL,NULL
17,12240,41696,NULL,NULL
30,21600,3791,NULL,NULL
23,16560,4078,NULL,NULL
48,34560,3414,NULL,NULL
1,720,3601,NULL,NULL
1,720,33277,NULL,NULL
3,2160,9409,NULL,NULL
1,720,216949,NULL,NULL
5,3600,3583,NULL,NULL
4,2880,8989,NULL,NULL
3,2160,76872,NULL,NULL
42,30240,45348,NULL,NULL
1,720,34479,NULL,NULL
1,720,9109,NULL,NULL
16,11520,42794,NULL,NULL
2,1440,9887,NULL,NULL
1,720,3960,NULL,NULL
8,5760,8943,NULL,NULL
8,5760,9830,NULL,NULL
20,14400,3187,NULL,NULL
3,2160,4031,NULL,NULL
10,7200,3898,NULL,NULL
9,6480,3670,NULL,NULL
4,2880,3748,NULL,NULL
3,2160,3609,NULL,NULL
2,1440,8764,NULL,NULL
1,720,9848,NULL,NULL
2,1440,9726,NULL,NULL
4,2880,9835,NULL,NULL
17,12240,4051,NULL,NULL
4,2880,9893,NULL,NULL
3,2160,9612,NULL,NULL
11,7920,2971,NULL,NULL
2,1440,9566,NULL,NULL
4,2880,9036,NULL,NULL
3,2160,9791,NULL,NULL
20,14400,44794,NULL,NULL
3,2160,1308310,NULL,NULL
18,12960,94705,NULL,NULL
22,15840,3954,NULL,NULL
1,720,54124,NULL,NULL
1,720,9796,NULL,NULL
4,2880,9330,NULL,NULL
4,2880,3595,NULL,NULL
2,1440,3916,NULL,NULL
40,28800,44531,NULL,NULL
14,10080,3480,NULL,NULL
1,720,40755,NULL,NULL
9,6480,3743,NULL,NULL
2,1440,8956,NULL,NULL
1,720,8749,NULL,NULL
2,1440,9079,NULL,NULL
5,3600,3935,NULL,NULL
14,10080,3514,NULL,NULL
8,5760,3099,NULL,NULL
14,10080,3168,NULL,NULL
5,3600,9519,NULL,NULL
3,2160,3366,NULL,NULL
1,720,3538,NULL,NULL
3,2160,60735,NULL,NULL
2,1440,8682,NULL,NULL
2,1440,8623,NULL,NULL
2,1440,35156,NULL,NULL
4,2880,3485,NULL,NULL
1,720,3830,NULL,NULL
1,720,3320,NULL,NULL
8,5760,9226,NULL,NULL
7,5040,2932,NULL,NULL
5,3600,9291,NULL,NULL
9,6480,3732,NULL,NULL
2,1440,9595,NULL,NULL
3,2160,33576,NULL,NULL
3,2160,3894,NULL,NULL
15,10800,3688,NULL,NULL
16,11520,4073,NULL,NULL
1,720,9820,NULL,NULL
12,8640,9432,NULL,NULL
12,8640,4092,NULL,NULL
3,2160,3996,NULL,NULL
1,720,3638,NULL,NULL
23,16560,89432,NULL,NULL
3,2160,3714,NULL,NULL
8,5760,43562,NULL,NULL
8,5760,101712,NULL,NULL
2,1440,9174,NULL,NULL
2,1440,8781,NULL,NULL
3,2160,9290,NULL,NULL
2,1440,9126,NULL,NULL
6,4320,53706,NULL,NULL
3,2160,3771,NULL,NULL
32,23040,3817,NULL,NULL
2,1440,9158,NULL,NULL
4,2880,76255,NULL,NULL
107,77040,33437,NULL,NULL
1,720,9439,NULL,NULL
4,2880,9032,NULL,NULL
11,7920,3640,NULL,NULL
8,5760,100223,NULL,NULL
4,2880,9345,NULL,NULL
15,10800,3590,NULL,NULL
22,15840,4046,NULL,NULL
7,5040,8718,NULL,NULL
1,720,9514,NULL,NULL
22,15840,3622,NULL,NULL
10,7200,9343,NULL,NULL
5,3600,9693,NULL,NULL
1,720,9075,NULL,NULL
5,3600,3457,NULL,NULL
8,5760,258365,NULL,NULL
2,1440,8806,NULL,NULL
2,1440,9245,NULL,NULL
2,1440,9853,NULL,NULL
10,7200,3032,NULL,NULL
4,2880,3307,NULL,NULL
9,6480,3426,NULL,NULL
7,5040,80871,NULL,NULL
4,2880,9295,NULL,NULL
1,720,3283,NULL,NULL
3,2160,3534,NULL,NULL
9,6480,60227,NULL,NULL
1,720,9072,NULL,NULL
7,5040,9354,NULL,NULL
18,12960,39726,NULL,NULL
1,720,3562,NULL,NULL
1,720,8798,NULL,NULL
1,720,3515,NULL,NULL
3,2160,9147,NULL,NULL
2,1440,8891,NULL,NULL
3,2160,2972,NULL,NULL
13,9360,259388,NULL,NULL
2,1440,76175,NULL,NULL
2,1440,4069,NULL,NULL
4,2880,34386,NULL,NULL
4,2880,9033,NULL,NULL
2,1440,3964,NULL,NULL
30,21600,33479,NULL,NULL
6,4320,3850,NULL,NULL
2,1440,9110,NULL,NULL
3,2160,3088,NULL,NULL
1,720,9530,NULL,NULL
10,7200,3247,NULL,NULL
2,1440,9711,NULL,NULL
6,4320,34238,NULL,NULL
32,23040,33519,NULL,NULL
1,720,3465,NULL,NULL
25,18000,4026,NULL,NULL
83,59760,35017,NULL,NULL
8,5760,3579,NULL,NULL
6,4320,9157,NULL,NULL
1,720,80597,NULL,NULL
2,1440,248533,NULL,NULL
2,1440,3760,NULL,NULL
4,2880,9012,NULL,NULL
5,3600,76153,NULL,NULL
1,720,9386,NULL,NULL
2,1440,8983,NULL,NULL
1,720,4009,NULL,NULL
9,6480,3852,NULL,NULL
98,70560,33661,NULL,NULL
5,3600,1129080,NULL,NULL
10,7200,9347,NULL,NULL
1,720,9583,NULL,NULL
1,720,9002,NULL,NULL
6,4320,4022,NULL,NULL
31,22320,9813,NULL,NULL
1,720,72509,NULL,NULL
5,3600,9721,NULL,NULL
3,2160,9741,NULL,NULL
2,1440,9559,NULL,NULL
1,720,9533,NULL,NULL
7,5040,9762,NULL,NULL
9,6480,9702,NULL,NULL
6,4320,3536,NULL,NULL
1,720,8594,NULL,NULL
4,2880,9837,NULL,NULL
2,1440,3768,NULL,NULL
1,720,9464,NULL,NULL
112,80640,102622,NULL,NULL
7,5040,3337,NULL,NULL
14,10080,94258,NULL,NULL
1,720,3603,NULL,NULL
1,720,3813,NULL,NULL
5,3600,3807,NULL,NULL
11,7920,3158,NULL,NULL
4,2880,3689,NULL,NULL
18,12960,34997,NULL,NULL
1,720,95721,NULL,NULL
7,5040,9885,NULL,NULL
3,2160,3544,NULL,NULL
3,2160,3658,NULL,NULL
6,4320,2966,NULL,NULL
1,720,8779,NULL,NULL
1,720,3060,NULL,NULL
17,12240,44334,NULL,NULL
15,10800,3529,NULL,NULL
6,4320,3258,NULL,NULL
1,720,8686,NULL,NULL
36,25920,34339,NULL,NULL
1,720,8820,NULL,NULL
47,33840,39639,NULL,NULL
1,720,8790,NULL,NULL
1,720,9668,NULL,NULL
1,720,9472,NULL,NULL
1,720,8681,NULL,NULL
1,720,3269,NULL,NULL
15,10800,3087,NULL,NULL
2,1440,2959,NULL,NULL
3,2160,3056,NULL,NULL
419,301680,39186,NULL,NULL
2,1440,9407,NULL,NULL
11,7920,3886,NULL,NULL
4,2880,3220,NULL,NULL
7,5040,3096,NULL,NULL
1,720,8979,NULL,NULL
5,3600,9104,NULL,NULL
38,27360,3338,NULL,NULL
1,720,9168,NULL,NULL
7,5040,3107,NULL,NULL
17,12240,3227,NULL,NULL
2,1440,3481,NULL,NULL
6,4320,52525,NULL,NULL
1,720,3234,NULL,NULL
6,4320,76666,NULL,NULL
16,11520,3885,NULL,NULL
2,1440,9314,NULL,NULL
7,5040,3130,NULL,NULL
1,720,8862,NULL,NULL
1,720,9805,NULL,NULL
1,720,9318,NULL,NULL
10,7200,3148,NULL,NULL
2,1440,3362,NULL,NULL
1,720,3499,NULL,NULL
4,2880,3749,NULL,NULL
1,720,3375,NULL,NULL
4,2880,3867,NULL,NULL
4,2880,9854,NULL,NULL
2,1440,3435,NULL,NULL
19,13680,52535,NULL,NULL
1,720,9437,NULL,NULL
2,1440,3566,NULL,NULL
8,5760,3587,NULL,NULL
5,3600,35769,NULL,NULL
3,2160,9031,NULL,NULL
4,2880,9773,NULL,NULL
1,720,52958,NULL,NULL
4,2880,8812,NULL,NULL
1,720,9667,NULL,NULL
7,5040,9306,NULL,NULL
2,1440,3779,NULL,NULL
23,16560,3020,NULL,NULL
2,1440,259184,NULL,NULL
2,1440,9365,NULL,NULL
1,720,9717,NULL,NULL
1,720,9633,NULL,NULL
6,4320,3156,NULL,NULL
3,2160,8941,NULL,NULL
2,1440,9816,NULL,NULL
8,5760,3002,NULL,NULL
2,1440,343649,NULL,NULL
3,2160,3792,NULL,NULL
3,2160,3409,NULL,NULL
11,7920,35659,NULL,NULL
5,3600,33561,NULL,NULL
1,720,9043,NULL,NULL
2,1440,9073,NULL,NULL
1,720,59730,NULL,NULL
1,720,9297,NULL,NULL
4,2880,8628,NULL,NULL
18,12960,40148,NULL,NULL
11,7920,34789,NULL,NULL
16,11520,98085,NULL,NULL
1,720,44441,NULL,NULL
2,1440,9596,NULL,NULL
1,720,4058,NULL,NULL
11,7920,3369,NULL,NULL
2,1440,9380,NULL,NULL
24,17280,3094,NULL,NULL
11,7920,45216,NULL,NULL
6,4320,3043,NULL,NULL
5,3600,9743,NULL,NULL
2,1440,2924,NULL,NULL
4,2880,3930,NULL,NULL
1,720,93106,NULL,NULL
6,4320,3217,NULL,NULL
49,35280,234377,NULL,NULL
2,1440,9856,NULL,NULL
30,21600,3422,NULL,NULL
15,10800,9649,NULL,NULL
8,5760,3143,NULL,NULL
28,20160,259243,NULL,NULL
11,7920,60253,NULL,NULL
5,3600,777318,NULL,NULL
1,720,8658,NULL,NULL
9,6480,2995,NULL,NULL
1,720,102282,NULL,NULL
1,720,2908,NULL,NULL
76,54720,3398,NULL,NULL
7,5040,3392,NULL,NULL
1,720,9901,NULL,NULL
2,1440,3076,NULL,NULL
7,5040,9656,NULL,NULL
4,2880,9044,NULL,NULL
3,2160,9528,NULL,NULL
3,2160,9241,NULL,NULL
9,6480,3763,NULL,NULL
4,2880,3806,NULL,NULL
12,8640,3501,NULL,NULL
10,7200,8957,NULL,NULL
7,5040,3472,NULL,NULL
23,16560,4066,NULL,NULL
9,6480,3160,NULL,NULL
1,720,9829,NULL,NULL
4,2880,9512,NULL,NULL
6,4320,9375,NULL,NULL
24,17280,35038,NULL,NULL
11,7920,3710,NULL,NULL
10,7200,44563,NULL,NULL
1,720,9832,NULL,NULL
1,720,9665,NULL,NULL
2,1440,9624,NULL,NULL
6,4320,9410,NULL,NULL
3,2160,9387,NULL,NULL
1,720,8934,NULL,NULL
1,720,8684,NULL,NULL
2,1440,9250,NULL,NULL
2,1440,3194,NULL,NULL
1,720,35220,NULL,NULL
6,4320,9915,NULL,NULL
6,4320,9822,NULL,NULL
13,9360,3121,NULL,NULL
4,2880,9092,NULL,NULL
4,2880,3233,NULL,NULL
4,2880,9905,NULL,NULL
1,720,9753,NULL,NULL
3,2160,9443,NULL,NULL
2,1440,8886,NULL,NULL
7,5040,3902,NULL,NULL
1,720,3152,NULL,NULL
37,26640,28646,NULL,NULL
3,2160,8895,NULL,NULL
6,4320,3046,NULL,NULL
6,4320,4015,NULL,NULL
4,2880,3755,NULL,NULL
1,720,9814,NULL,NULL
1,720,44481,NULL,NULL
123,88560,4036,NULL,NULL
5,3600,39616,NULL,NULL
3,2160,9005,NULL,NULL
3,2160,9401,NULL,NULL
43,30960,34080,NULL,NULL
6,4320,8786,NULL,NULL
3,2160,9189,NULL,NULL
5,3600,8676,NULL,NULL
7,5040,8712,NULL,NULL
20,14400,4047,NULL,NULL
3,2160,71492,NULL,NULL
3,2160,8938,NULL,NULL
5,3600,2986,NULL,NULL
4,2880,248475,NULL,NULL
3,2160,3799,NULL,NULL
10,7200,60784,NULL,NULL
8,5760,3785,NULL,NULL
9,6480,3271,NULL,NULL
3,2160,52900,NULL,NULL
5,3600,3447,NULL,NULL
3,2160,8694,NULL,NULL
5,3600,8596,NULL,NULL
4,2880,3610,NULL,NULL
9,6480,9025,NULL,NULL
1,720,3428,NULL,NULL
3,2160,9488,NULL,NULL
2,1440,9607,NULL,NULL
25,18000,3607,NULL,NULL
1,720,9710,NULL,NULL
5,3600,8898,NULL,NULL
1,720,8778,NULL,NULL
6,4320,8858,NULL,NULL
6,4320,51188,NULL,NULL
3,2160,3186,NULL,NULL
2,1440,51360,NULL,NULL
4,2880,3059,NULL,NULL
6,4320,259355,NULL,NULL
11,7920,2943,NULL,NULL
9,6480,3620,NULL,NULL
16,11520,4060,NULL,NULL
4,2880,8843,NULL,NULL
7,5040,8817,NULL,NULL
27,19440,45301,NULL,NULL
2,1440,9201,NULL,NULL
9,6480,33788,NULL,NULL
1,720,3676,NULL,NULL
1,720,9161,NULL,NULL
14,10080,3295,NULL,NULL
52,37440,33481,NULL,NULL
14,10080,71039,NULL,NULL
4,2880,9248,NULL,NULL
1,720,9724,NULL,NULL
1,720,9577,NULL,NULL
5,3600,34874,NULL,NULL
1,720,8673,NULL,NULL
5,3600,69602,NULL,NULL
3,2160,9120,NULL,NULL
2,1440,2915,NULL,NULL
6,4320,3051,NULL,NULL
9,6480,3374,NULL,NULL
1,720,3353,NULL,NULL
2,1440,3836,NULL,NULL
1,720,33946,NULL,NULL
15,10800,46246,NULL,NULL
26,18720,4030,NULL,NULL
1,720,3645,NULL,NULL
8,5760,41793,NULL,NULL
2,1440,33975,NULL,NULL
4,2880,3044,NULL,NULL
3,2160,3080,NULL,NULL
1,720,9360,NULL,NULL
25,18000,33173,NULL,NULL
3,2160,51069,NULL,NULL
4,2880,9351,NULL,NULL
1,720,51542,NULL,NULL
16,11520,9638,NULL,NULL
14,10080,3347,NULL,NULL
1,720,3628,NULL,NULL
4,2880,9907,NULL,NULL
16,11520,258647,NULL,NULL
5,3600,3764,NULL,NULL
3,2160,9047,NULL,NULL
19,13680,3878,NULL,NULL
8,5760,8939,NULL,NULL
9,6480,9876,NULL,NULL
40,28800,40589,NULL,NULL
6,4320,9666,NULL,NULL
16,11520,40532,NULL,NULL
2,1440,3722,NULL,NULL
11,7920,3308,NULL,NULL
3,2160,9744,NULL,NULL
9,6480,8632,NULL,NULL
11,7920,40332,NULL,NULL
2,1440,9050,NULL,NULL
6,4320,3740,NULL,NULL
3,2160,2991,NULL,NULL
5,3600,3003,NULL,NULL
1,720,9381,NULL,NULL
9,6480,52058,NULL,NULL
15,10800,3215,NULL,NULL
2,1440,9376,NULL,NULL
2,1440,3063,NULL,NULL
12,8640,102284,NULL,NULL
2,1440,3066,NULL,NULL
4,2880,8953,NULL,NULL
22,15840,34694,NULL,NULL
1,720,2993,NULL,NULL
1,720,8921,NULL,NULL
1,720,9900,NULL,NULL
2,1440,3547,NULL,NULL
3,2160,3728,NULL,NULL
3,2160,9865,NULL,NULL
16,11520,44714,NULL,NULL
1,720,3083,NULL,NULL
24,17280,35338,NULL,NULL
2,1440,9910,NULL,NULL
24,17280,3945,NULL,NULL
7,5040,9811,NULL,NULL
2,1440,8738,NULL,NULL
34,24480,59688,NULL,NULL
2,1440,9007,NULL,NULL
3,2160,3694,NULL,NULL
3,2160,3264,NULL,NULL
2,1440,51362,NULL,NULL
3,2160,9178,NULL,NULL
1,720,216788,NULL,NULL
6,4320,9215,NULL,NULL
7,5040,3166,NULL,NULL
7,5040,35036,NULL,NULL
1,720,9205,NULL,NULL
5,3600,8856,NULL,NULL
12,8640,3039,NULL,NULL
1,720,3512,NULL,NULL
45,32400,343784,NULL,NULL
3,2160,3659,NULL,NULL
6,4320,3494,NULL,NULL
26,18720,39004,NULL,NULL
20,14400,8708,NULL,NULL
4,2880,8756,NULL,NULL
106,76320,102306,NULL,NULL
5,3600,3167,NULL,NULL
5,3600,33659,NULL,NULL
14,10080,46357,NULL,NULL
6,4320,3986,NULL,NULL
2,1440,9593,NULL,NULL
2,1440,3405,NULL,NULL
6,4320,3811,NULL,NULL
2,1440,9679,NULL,NULL
1,720,9234,NULL,NULL
2,1440,9153,NULL,NULL
23,16560,34667,NULL,NULL
2,1440,9713,NULL,NULL
13,9360,9115,NULL,NULL
5,3600,3345,NULL,NULL
5,3600,60761,NULL,NULL
5,3600,8867,NULL,NULL
4,2880,3719,NULL,NULL
2,1440,3762,NULL,NULL
1,720,9804,NULL,NULL
1,720,3448,NULL,NULL
2,1440,9881,NULL,NULL
8,5760,39091,NULL,NULL
1,720,42469,NULL,NULL
